Gender,Education,Race,Home_ownership,Age,Tenure,Num_purchase,Lifetime_purchase,Ave_price,num_of_returns,Amt_returned,return_loss
1,0,0,0,44,52,21,18590,885,8,7082,1416
1,0,0,0,20,8,15,17184,1146,8,9165,1833
0,1,0,0,45,6,13,15024,1156,8,9246,1849
0,1,1,0,35,3,5,5822,1164,8,9316,1863
1,0,1,0,24,12,18,27480,1527,8,12213,2443
0,0,1,0,22,7,20,37534,1877,8,15014,3003
0,0,1,0,39,17,11,21883,1989,8,15915,3183
1,0,0,1,32,3,15,30674,2045,8,16359,3272
1,1,0,0,63,25,11,25432,2312,8,18496,3699
1,0,0,1,65,7,14,34592,2471,8,19767,3953
0,0,0,0,22,2,9,43074,4786,8,38288,7658
1,0,0,0,25,2,2,13373,6686,8,53491,10698
1,0,0,0,41,1,1,252,252,8,2013,403
1,0,1,0,22,3,3,394,131,8,1051,210
1,0,1,0,27,2,12,4922,410,8,3281,656
0,1,0,0,29,11,15,23004,1534,8,12269,2454
1,1,0,0,31,5,4,8214,2054,8,16429,3286
1,1,0,0,34,6,12,32526,2710,8,21684,4337
1,1,0,0,21,16,11,29877,2716,8,21729,4346
1,1,0,0,19,3,12,33215,2768,8,22144,4429
1,1,1,1,26,41,9,2612,290,8,2322,464
0,1,0,0,50,3,15,9409,627,8,5018,1004
1,0,0,0,42,15,19,14858,782,8,6256,1251
0,0,0,0,33,4,9,8517,946,8,7570,1514
0,0,0,0,21,13,19,21769,1146,8,9166,1833
0,0,0,0,28,14,9,13892,1544,8,12348,2470
0,0,1,0,30,5,6,11033,1839,8,14711,2942
1,0,0,1,30,1,3,5682,1894,8,15151,3030
0,1,1,0,52,9,1,1913,1913,8,15304,3061
1,1,1,0,25,19,15,30205,2014,8,16109,3222
1,1,1,0,27,12,14,32807,2343,8,18747,3749
0,1,1,1,33,6,5,12178,2436,8,19484,3897
0,1,1,0,29,65,9,29063,3229,8,25834,5167
0,1,0,0,31,46,21,77131,3673,8,29383,5877
0,1,0,0,32,66,7,31008,4430,8,35438,7088
1,1,0,0,41,60,13,61077,4698,8,37586,7517
1,1,0,0,47,13,10,82163,8216,8,65730,13146
0,0,0,0,21,1,36,355050,9863,8,78900,15780
0,0,0,0,27,1,6,4913,819,9,7369,1474
0,0,0,0,39,6,3,5310,1770,9,15929,3186
0,0,1,0,63,3,23,41903,1822,9,16397,3279
0,0,0,0,54,6,21,42343,2016,9,18147,3629
0,0,0,1,41,15,14,34178,2441,9,21971,4394
1,1,0,1,41,1,21,53084,2528,9,22750,4550
1,0,0,0,26,6,14,37142,2653,9,23877,4775
0,0,1,0,47,40,4,16333,4083,9,36749,7350
1,0,0,0,21,17,10,63629,6363,9,57266,11453
0,0,0,0,34,58,21,198659,9460,9,85139,17028
0,0,0,0,23,46,14,2209,158,9,1420,284
1,0,0,0,26,12,2,896,448,9,4031,806
0,0,0,0,63,33,1,493,493,9,4436,887
1,0,0,0,23,42,7,6598,943,9,8483,1697
0,0,0,0,31,72,4,4266,1067,9,9599,1920
1,0,0,0,34,62,11,11897,1082,9,9734,1947
0,0,1,0,30,10,16,17669,1104,9,9939,1988
0,0,0,0,54,8,2,4619,2309,9,20785,4157
1,0,0,1,29,1,17,43529,2561,9,23045,4609
0,0,0,0,29,3,12,111369,9281,9,83526,16705
0,1,0,1,28,4,12,2408,201,9,1806,361
0,0,0,1,51,28,10,2283,228,9,2055,411
0,0,0,1,37,49,7,2162,309,9,2780,556
0,0,1,0,37,1,15,5338,356,9,3203,641
1,0,0,1,35,3,9,5160,573,9,5160,1032
0,0,0,0,36,43,6,4489,748,9,6733,1347
1,0,0,0,23,18,11,10406,946,9,8514,1703
0,0,0,0,53,7,11,10475,952,9,8570,1714
0,0,1,0,40,66,8,7853,982,9,8835,1767
0,0,1,0,27,12,1,1055,1055,9,9492,1898
0,0,0,0,28,25,3,3229,1076,9,9687,1937
0,0,1,1,32,7,4,10520,2630,9,23670,4734
1,0,1,0,31,8,9,23980,2664,9,23980,4796
0,0,0,0,29,24,20,74828,3741,9,33673,6735
0,0,0,0,32,3,6,10314,1719,10,17191,3438
0,0,0,0,22,12,12,27425,2285,10,22854,4571
1,0,0,0,22,48,11,47141,4286,10,42856,8571
1,0,0,0,30,4,4,7067,1767,11,19433,3887
0,0,0,0,25,20,20,76506,3825,11,42079,8416
1,0,0,1,36,61,5,2825,565,11,6215,1243
0,1,0,1,41,24,4,2508,627,11,6897,1379
1,1,0,0,44,1,1,257,257,12,3081,616
1,0,0,0,26,2,20,46145,2307,12,27687,5537
1,0,0,1,34,49,18,10616,590,12,7078,1416
0,0,0,0,44,2,2,3341,1670,12,20044,4009
0,0,0,0,52,1,12,20505,1709,12,20505,4101
0,1,0,0,25,34,17,65248,3838,13,49896,9979
0,0,1,1,23,30,2,1243,622,14,8702,1740
1,0,0,0,38,2,3,2242,747,14,10462,2092
0,0,0,1,24,50,17,12164,716,16,11449,2290
1,0,0,0,27,24,14,12800,914,17,15543,3109
1,0,1,1,22,39,8,5343,668,18,12021,2404
0,0,0,0,34,2,21,18896,900,18,16197,3239
1,0,0,1,20,64,9,5824,647,19,12294,2459
0,0,0,1,21,2,11,6945,631,21,13259,2652
0,0,1,0,57,68,3,730,243,22,5351,1070
0,0,0,0,32,46,5,1497,299,22,6585,1317
0,0,0,0,33,22,8,6985,873,29,25322,5064
0,1,0,0,44,9,7,6157,880,31,27268,5454
